node1,node2,serial class,NBI class,structure member,X,Y,objectid,structure_number_008,record_type_005a,route_prefix_005b,service_level_005c,route_number_005d,direction_005e,highway_district_002,county_code_003,place_code_004,features_desc_006a,critical_facility_006b,facility_carried_007,location_009,min_vert_clr_010,kilopoint_011,base_hwy_network_012,lrs_inv_route_013a,subroute_no_013b,lat_016,long_017,detour_kilos_019,toll_020,maintenance_021,owner_022,functional_class_026,year_built_027,traffic_lanes_on_028a,traffic_lanes_und_028b,adt_029,year_adt_030,design_load_031,appr_width_mt_032,median_code_033,degrees_skew_034,structure_flared_035,railings_036a,transitions_036b,appr_rail_036c,appr_rail_end_036d,history_037,navigation_038,nav_vert_clr_mt_039,nav_horr_clr_mt_040,open_closed_posted_041,service_on_042a,service_und_042b,structure_kind_043a,structure_type_043b,appr_kind_044a,appr_type_044b,main_unit_spans_045,appr_spans_046,horr_clr_mt_047,max_span_len_mt_048,structure_len_mt_049,left_curb_mt_050a,right_curb_mt_050b,roadway_width_mt_051,deck_width_mt_052,vert_clr_over_mt_053,vert_clr_und_ref_054a,vert_clr_und_054b,lat_und_ref_055a,lat_und_mt_055b,left_lat_und_mt_056,deck_cond_058,superstructure_cond_059,substructure_cond_060,channel_cond_061,culvert_cond_062,opr_rating_meth_063,operating_rating_064,inv_rating_meth_065,inventory_rating_066,structural_eval_067,deck_geometry_eval_068,undclrence_eval_069,posting_eval_070,waterway_eval_071,appr_road_eval_072,work_proposed_075a,work_done_by_075b,imp_len_mt_076,date_of_inspect_090,inspect_freq_months_091,fracture_092a,undwater_look_see_092b,spec_inspect_092c,fracture_last_date_093a,undwater_last_date_093b,spec_last_date_093c,bridge_imp_cost_094,roadway_imp_cost_095,total_imp_cost_096,year_of_imp_097,other_state_code_098a,other_state_pcnt_098b,othr_state_struc_no_099,strahnet_highway_100,parallel_structure_101,traffic_direction_102,temp_structure_103,highway_system_104,federal_lands_105,year_reconstructed_106,deck_structure_type_107,surface_type_108a,membrane_type_108b,deck_protection_108c,percent_adt_truck_109,national_network_110,pier_protection_111,bridge_len_ind_112,scour_critical_113,future_adt_114,year_of_future_adt_115,min_nav_clr_mt_116,fed_agency,submitted_by,bridge_condition,lowest_rating,deck_area,longdd,latdd,longdd_1,latdd_1
3,7,0,11,37 0669M,-13571406.87,4497714.461,114371,37 0669M,1,1,1,880,0,4,85,47766,'HETCH HETCHY AQUEDUCT',,'INTERSTATE 880 NB','04-SCL-880-8.00-MPS',100,8,1,880,1,37250949,121545048,1,3,1,1,11,2003,1,0,11500,2015,A,7,0,0,0,1,1,1,1,5,N,0,0,A,1,0,2,1,0,0,3,0,7,6,17,0,0,7,7,100,N,0,N,0,0,7,7,7,N,N,F,42,F,32,7,2,N,5,N,8,,,,317,48,N  ,N  ,N  ,,,,,,,,,,               ,1,N,1,,1,0,0,1,0,0,0,8,1,,Y,N,15000,2035,0,N,6,G,7,118,,,,
3,7,1,21,37 0627H,-13571600.76,4498071.495,114360,37 0627H,1,3,7,237,0,4,85,47766,'S880-TASMAN DR OFF RAMP',,'E&W237-S880 RAMP','04-SCL-237-9.50-MPS',100,10,0,,0,37251866,121545675,2,3,1,1,12,2004,2,2,15400,2004,6,12,0,0,0,1,0,0,1,5,N,0,0,A,1,1,6,5,0,0,4,0,12,56,188,0,0,12,13,100,H,6,H,4,4,7,7,7,N,N,A,54,A,32,7,9,9,5,N,8,,,,418,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,1,,1,0,0,1,0,0,0,5,0,,Y,N,20403,2036,,N,6,G,7,2401,,,,
4,8,0,28,37 0377,-13568427.53,4499622.42,114192,37 0377,1,1,1,680,0,4,85,47766,'ARROYO DE LOS COCHES',,'INTERSTATE 680','04-SCL-680-M7.46-MPS',100,7,1,680,1,37255849,121531413,5,3,1,1,11,1971,11,0,130000,2009,0,59,3,8,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,0,2,0,23,3,7,0,0,0,0,100,N,0,N,0,0,N,N,N,9,7,0,54,0,32,7,N,N,5,8,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,N,N,N,N,5,1,,Y,8,236352,2039,,N,6,G,7,397,,,,
4,8,1,8,37 0302,-13568511.95,4499853.734,114121,37 0302,1,1,1,680,0,4,85,47766,'SR 237 (CALAVERAS BLVD)',,'INTERSTATE 680','04-SCL-680-M7.63-MPS',100,8,1,680,1,37260443,121531686,5,3,1,1,11,1971,10,8,137000,2010,6,71,3,2,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,2,0,71,28,57,0,0,71,74,100,H,5,H,3,2,5,7,7,N,N,A,54,A,32,7,9,4,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,2010,1,0,0,0,6,1,,Y,N,164068,2037,,N,6,F,5,4212,,,,
5,9,0,10,37 0198,-13588551.62,4492749.553,114009,37 0198,1,3,1,85,0,4,85,49670,'STATE ROUTE 237',,'STATE ROUTE 85','04-SCL-085-R22.13-MVW',100,22,1,85,1,37230194,122040493,2,3,1,1,12,1965,8,6,115000,2009,4,41,3,28,1,0,1,1,1,5,N,0,0,A,1,1,2,4,0,0,6,0,18,20,95,1,1,41,43,100,H,5,H,3,7,7,7,8,N,N,1,63,1,38,7,9,3,5,N,8,,,,616,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1990,1,0,0,0,3,1,,Y,N,139717,2034,,N,6,G,7,4087,,,,
6,10,0,28,37 0399,-13579501.35,4493432.162,114204,37 0399,1,2,1,101,0,4,85,77000,'CALABAZAS CREEK',,'US 101 FRONTAGE RD','04-SCL-101-43.32-SUNV',100,43,1,101,1,37231948,121591225,0,3,1,1,12,1960,8,0,134000,2009,0,40,3,20,0,1,1,1,1,5,0,0,0,A,1,5,2,19,0,0,3,0,20,4,12,0,0,0,0,100,N,0,N,0,0,N,N,N,8,7,0,54,0,32,7,N,N,5,8,8,,,,219,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,1977,N,N,N,N,4,1,,Y,8,213576,2038,,N,6,G,7,490,,,,
6,10,1,10,37 0041,-13577463.58,4492706.357,113914,37 0041,1,2,1,101,0,4,85,69084,'SAN TOMAS AQUINO CREEK',,'U.S. HIGHWAY 101','04-SCL-101-42.25-SCL',100,42,1,101,1,37230083,121580635,3,3,1,1,12,1961,10,0,134000,2009,6,49,3,20,1,1,0,0,0,5,0,0,0,A,1,5,2,1,0,0,3,0,25,9,28,0,0,49,51,100,N,0,N,0,0,7,7,7,8,N,A,54,A,32,7,9,N,5,8,8,,,,219,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,1985,1,0,0,0,4,1,,Y,8,213576,2038,,N,6,G,7,1420,,,,
6,12,0,21,37 0152,-13580511.88,4493716.66,113978,37 0152,1,4,0,0,0,4,85,77000,'U.S. HIGHWAY 101',,'LAWRENCE EXPWY','04-SCL-101-43.85-SUNV',100,0,1,0,0,37232679,121594493,2,3,1,1,14,1998,8,10,63998,1998,6,35,2,18,0,1,0,0,0,5,N,0,0,A,5,1,6,5,0,0,2,0,18,40,80,2,2,35,40,100,H,5,H,10,3,7,7,7,N,N,A,54,A,32,7,8,6,5,N,8,,,,220,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,1,0,,Y,N,93667,2042,,N,6,G,7,3184,,,,
6,12,1,8,37C0183,-13580563.21,4491858.415,114506,37C0183,1,5,0,0,0,4,85,0,'LAWRENCE EXPRESSWAY',,'CENTRAL EXPRESSWAY','1 MI S OF US 101',100,0,1,0,0,37223904,121594659,3,3,2,2,14,1968,4,6,36160,2014,5,26,2,0,0,0,0,0,0,5,N,0,0,A,5,1,2,5,0,0,2,0,13,20,41,2,2,25,30,100,H,5,H,2,2,7,5,7,N,N,8,53,8,39,5,9,4,5,N,8,,,,1018,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,6,0,0,5,0,,Y,N,65727,2038,0,N,6,F,5,1247,,,,
6,12,2,13,37C0198,-13580557.03,4490812.494,114518,37C0198,1,4,1,0,0,4,85,77000,'UP RR FRENCH ST SAN ZENO',,'LAWRENCE EXPWY','0.25 MI SOUTH KIFER RD',100,0,1,0,0,37221216,121594639,2,3,2,2,14,1963,8,4,69000,2013,5,32,3,0,0,1,0,0,0,5,N,0,0,A,1,4,3,2,0,0,3,0,16,40,110,2,2,31,35,100,H,7,H,2,2,5,7,7,N,N,8,42,8,32,7,5,4,5,N,8,,,,1018,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1997,1,0,0,0,5,0,,Y,N,87139,2036,,N,6,F,5,3901,,,,
7,8,0,19,37C0610,-13568341.57,4496733.749,114784,37C0610,1,4,0,0,0,4,85,0,'BERRYESSA CREEK',,'MONTAGUE EXPWY','0.3 MI W OF I-680',100,0,1,0,0,37244430,121531135,5,3,2,2,14,2018,11,0,46150,2012,A,43,3,8,1,0,0,0,0,5,N,0,0,A,1,5,5,1,0,0,1,0,26,19,21,2,2,43,50,100,N,0,N,0,0,7,7,7,8,N,0,54,0,32,7,5,N,5,6,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,5,0,,Y,5,61414,2038,0,N,6,G,7,1049,,,,
7,10,0,20,37 0375,-13570887.38,4495143.159,114191,37 0375,1,5,0,0,0,4,85,68000,'INTERSTATE 880',,'MONTAGUE EXPWY','04-SCL-880-6.69-SJS',100,0,1,0,0,37240344,121543368,3,3,1,1,12,1974,8,10,85400,2009,6,41,3,37,1,1,0,0,0,5,N,0,0,A,5,1,6,5,0,0,2,0,17,56,113,2,2,37,41,100,H,5,H,3,3,7,7,7,N,N,8,61,8,44,7,7,3,5,N,8,,,,319,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1988,1,0,0,0,2,0,,Y,N,210237,2036,,N,6,G,7,4602,,,,
7,10,1,10,37C0075L,-13571564.58,4494437.475,114419,37C0075L,1,4,0,0,0,4,85,68000,'COYOTE CREEK',,'MONTAGUE EXPWY','0.5 MI SW/O I-880',100,0,1,0,0,37234531,121545558,3,3,2,2,14,1974,5,0,73260,2012,5,19,0,29,0,1,0,0,0,5,0,0,0,A,1,5,2,4,0,0,5,0,19,14,62,2,0,19,20,100,N,0,N,0,0,5,7,7,8,N,1,88,1,53,7,3,N,5,6,9,,,,619,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,1999,1,6,0,0,5,0,,Y,5,80600,2037,,N,6,F,5,1281,,,,
7,10,1,10,37C0075R,-13571556.54,4494415.679,114420,37C0075R,1,4,0,0,0,4,85,68000,'COYOTE CREEK',,'MONTAGUE EXPWY','0.5 MI SW/O I-880',100,0,1,0,0,37234475,121545532,3,3,2,2,14,1966,4,0,73260,2012,5,17,0,29,0,1,0,0,0,5,0,0,0,A,5,5,2,4,0,0,5,0,17,14,62,1,0,17,18,100,N,0,N,0,0,7,7,7,8,N,1,82,1,50,7,5,N,5,7,9,,,,619,48,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,1974,1,6,0,0,5,0,,Y,5,80600,2037,0,N,6,G,7,1106,,,,
7,10,2,18,37C0074,-13574420.23,4494358.074,114418,37C0074,1,4,0,0,0,4,85,68000,'GUADALUPE RIVER',,'MONTAGUE EXPWY','0.25 MI W/O N. FIRST ST',100,0,1,0,0,37234327,121562793,5,3,2,2,14,1964,7,0,52590,2012,5,30,2,0,0,1,0,0,0,5,0,0,0,A,5,5,5,2,0,0,5,0,100,12,61,2,0,30,34,100,N,0,N,0,0,5,7,7,7,N,1,50,1,32,7,5,N,5,8,8,,,,619,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1974,1,6,0,0,5,0,,Y,5,70000,2037,,N,6,F,5,2060,,,,
7,10,3,13,37C0201,-13576027.87,4493467.967,114520,37C0201,1,4,1,0,0,4,85,69084,'UP RR  LAFAYETTE BASSETT',,'MONTAGUE EXPWY','1.2 MILES W/O N. FIRST',11,0,1,0,0,37232040,121571992,2,3,2,2,14,1962,8,7,52620,2014,5,34,3,0,0,1,1,1,1,5,N,0,0,A,5,4,3,2,0,0,5,0,100,26,89,0,2,33,36,100,H,8,H,100,1,5,7,7,N,N,1,59,1,32,7,6,9,5,N,7,,,,1018,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,2006,1,6,0,0,5,0,,Y,N,61007,2036,,N,6,F,5,3233,,,,
7,15,0,21,37 0636,-13570292.13,4492482.204,114364,37 0636,1,1,1,880,0,4,85,68000,'COYOTE CREEK & BROKAW RD',,'INTERSTATE 880','04-SCL-880-5.34-SJS',100,5,1,880,1,37225507,121541443,3,3,1,1,12,2001,9,8,140000,2019,6,45,3,30,0,1,1,1,1,5,N,0,0,A,1,6,6,5,0,0,4,0,23,48,166,0,0,45,46,100,H,5,H,2,0,7,7,5,8,N,A,54,A,32,5,9,4,5,8,8,,,,319,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,0,0,0,8,1,,Y,5,194048,2041,,N,6,F,5,7686,,,,
7,15,1,13,37 0120,-13569948.9,4490371.277,113948,37 0120,1,1,1,880,0,4,85,68000,'UP RR & OLD BAYSHORE HWY',,'INTERSTATE 880','04-SCL-880-4.28-SJS',100,4,1,880,1,37220082,121540333,2,3,1,1,12,1960,8,4,150000,2009,5,41,3,22,1,1,1,1,1,5,N,0,0,A,1,4,3,2,0,0,3,0,24,25,59,0,0,41,42,100,H,5,H,3,0,5,7,7,N,N,8,40,8,30,7,9,6,5,N,8,,,,319,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,2003,1,0,0,0,8,1,,Y,N,195344,2037,,N,6,F,5,2512,,,,
8,16,0,8,37 0302,-13568511.95,4499853.734,114121,37 0302,1,1,1,680,0,4,85,47766,'SR 237 (CALAVERAS BLVD)',,'INTERSTATE 680','04-SCL-680-M7.63-MPS',100,8,1,680,1,37260443,121531686,5,3,1,1,11,1971,10,8,137000,2010,6,71,3,2,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,2,0,71,28,57,0,0,71,74,100,H,5,H,3,2,5,7,7,N,N,A,54,A,32,7,9,4,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,2010,1,0,0,0,6,1,,Y,N,164068,2037,,N,6,F,5,4212,,,,
8,16,1,28,37 0377,-13568427.53,4499622.42,114192,37 0377,1,1,1,680,0,4,85,47766,'ARROYO DE LOS COCHES',,'INTERSTATE 680','04-SCL-680-M7.46-MPS',100,7,1,680,1,37255849,121531413,5,3,1,1,11,1971,11,0,130000,2009,0,59,3,8,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,0,2,0,23,3,7,0,0,0,0,100,N,0,N,0,0,N,N,N,9,7,0,54,0,32,7,N,N,5,8,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,N,N,N,N,5,1,,Y,8,236352,2039,,N,6,G,7,397,,,,
8,16,2,8,37 0301,-13568080.59,4498586.238,114120,37 0301,1,5,0,0C423,0,4,85,47766,'INTERSTATE 680',,'YOSEMITE DRIVE','04-SCL-680-M6.98-MPS',100,7,1,000000C423,0,37253188,121530291,23,3,1,1,14,1974,6,8,11717,2009,5,21,0,5,0,1,0,0,0,5,N,0,0,A,5,1,2,5,0,0,2,0,21,32,65,2,2,21,25,100,H,5,H,3,5,5,7,5,N,N,8,66,8,51,5,2,4,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,1,0,,Y,N,43614,2041,,N,6,F,5,1615,,,,
8,16,3,20,37 0297,-13567071.6,4494805.686,114117,37 0297,1,1,1,680,0,4,85,68000,'CAPITOL AVENUE',,'INTERSTATE 680','04-SCL-680-M5.07-SJS',100,5,1,680,1,37235477,121523028,0,3,1,1,11,1974,10,5,175000,2009,5,70,3,53,0,0,1,1,1,5,N,0,0,A,1,1,6,5,0,0,2,0,23,41,86,0,0,59,70,100,H,5,H,2,1,5,7,5,N,N,1,86,1,32,5,9,4,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,0,0,0,5,1,,Y,N,258521,2039,,N,6,F,5,5958,,,,
8,16,4,18,37 0296,-13566905.55,4494327.715,114116,37 0296,1,1,1,680,0,4,85,68000,'HOSTETTER ROAD',,'INTERSTATE 680','04-SCL-680-M4.78-SJS',100,5,1,680,1,37234249,121522491,0,3,1,1,11,1974,9,6,175000,2009,5,53,3,13,1,0,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,23,50,52,0,0,53,58,100,H,5,H,3,0,7,7,7,N,N,8,61,8,37,7,9,4,5,N,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,0,0,0,5,1,,Y,N,258521,2039,,N,6,G,7,2994,,,,
8,16,5,18,37 0294,-13565190.92,4492247.549,114115,37 0294,1,1,1,680,0,4,85,0,'UPPER PENITENCIA CREEK',,'INTERSTATE 680','04-SCL-680-M3.45',100,3,1,680,1,37224904,121512946,0,3,1,1,11,1974,8,0,175000,2009,5,46,3,4,1,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,23,35,36,0,0,46,47,100,N,0,N,0,0,7,7,7,8,N,8,52,8,35,7,9,N,5,8,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,0,0,0,5,1,,Y,8,258521,2039,,N,6,G,7,1699,,,,
8,16,6,18,37 0299,-13567453.18,4496288.391,114119,37 0299,1,1,1,680,0,4,85,68000,'BERRYESSA CREEK',,'INTERSTATE 680','04-SCL-680-M5.81-SJS',100,6,1,680,1,37243286,121524262,19,3,1,1,11,1974,8,0,175000,2009,6,48,3,37,0,0,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,24,24,25,0,0,48,49,100,N,0,N,0,0,7,5,7,9,N,8,40,8,20,5,9,N,5,7,8,,,,719,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,0,0,0,5,1,,Y,8,258521,2039,,N,6,F,5,1242,,,,
9,18,0,10,37 0185,-13587795.89,4488595.704,113999,37 0185,1,3,1,85,0,4,85,0,'STEVENS CREEK',,'STATE ROUTE 85','04-SCL-085-R20.02',100,20,1,85,1,37211518,122034049,3,3,1,1,12,1965,8,0,115000,2009,4,47,3,99,1,0,1,1,1,5,0,0,0,A,1,5,2,4,0,0,3,0,16,16,37,0,0,46,50,100,N,0,N,0,0,4,7,7,8,N,8,31,8,24,5,9,N,5,8,8,35,1,37,618,24,N  ,N  ,N  ,,,,1980,396,3326,2019,,,               ,0,N,2,,1,0,1990,1,0,0,0,3,1,,Y,8,139717,2037,,N,6,P,4,1829,,,,
9,18,1,8,37 0184,-13587691.68,4488268.555,113998,37 0184,1,3,1,85,0,4,85,77000,'FREMONT AVENUE',,'STATE ROUTE 85','04-SCL-085-R19.86-SUNV',100,20,1,85,1,37210677,122033712,3,3,1,1,12,1965,6,6,115000,2009,6,34,3,16,0,0,1,1,0,5,N,0,0,A,1,1,2,5,0,0,4,0,17,20,59,0,0,33,34,100,H,5,H,4,2,8,8,8,N,N,8,44,8,34,8,9,5,5,N,8,,,,616,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1990,1,0,0,0,3,1,,Y,N,139717,2034,,N,6,G,8,2016,,,,
9,18,2,6,37 0189,-13588069.86,4490381.782,114002,37 0189,1,3,1,85,0,4,85,49670,'STEVENS CREEK',,'STATE ROUTE 85','04-SCL-085-R20.96-MVW',100,21,1,85,1,37220109,122034935,3,3,1,1,12,1965,6,0,115000,2009,4,37,3,99,0,1,1,1,1,5,0,0,0,A,1,5,1,4,0,0,1,0,19,8,11,0,0,36,38,100,N,0,N,0,0,7,8,8,8,N,1,100,1,94,8,9,N,5,8,8,,,,616,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,3,1,,Y,8,139717,2034,,N,6,G,7,408,,,,
9,18,3,6,37 0231F,-13587462.86,4485633.451,114037,37 0231F,1,3,7,85,0,4,85,17610,'N85-N280 CONNECTOR',,'S85-S280 CONNECTOR','04-SCL-085-R18.60-CPO',100,19,1,85,1,37195902,122032972,2,3,1,1,12,1967,2,2,18500,2004,4,12,0,6,0,0,1,1,1,5,N,0,0,A,1,1,1,5,0,0,1,0,11,30,30,0,0,11,12,100,H,5,H,3,1,7,5,5,N,N,8,32,8,25,5,9,7,5,N,7,,,,618,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,1,,1,0,0,1,0,0,0,2,0,,Y,N,28947,2037,,N,6,F,5,368,,,,
9,18,3,8,37 0232,-13587267.43,4485676.619,114038,37 0232,1,3,1,85,0,4,85,77000,'N85-N280 CONNECTOR',,'STATE ROUTE 85','04-SCL-085-R18.53-SUNV',100,19,1,85,1,37200013,122032340,3,3,1,1,12,1967,6,2,115000,2009,4,35,3,35,1,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,3,0,18,21,47,0,0,34,35,100,H,5,H,3,2,7,7,7,N,N,8,36,8,28,7,9,5,5,N,8,,,,618,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1971,1,0,0,0,3,1,,Y,N,140650,2037,,N,6,G,7,1651,,,,
10,11,0,10,37 0037,-13573461.34,4491524.939,113910,37 0037,1,2,1,101,0,4,85,68000,'GUADALUPE RIVER',,'U.S. HIGHWAY 101','04-SCL-101-40.19-SJS',100,40,1,101,1,37223047,121555692,3,3,1,1,12,1937,11,0,134000,2009,6,53,3,0,0,1,1,N,1,5,0,0,0,A,1,5,2,4,0,0,4,0,28,12,43,0,0,52,53,100,N,0,N,0,0,7,7,7,7,N,8,31,8,24,5,9,N,5,8,8,,,,219,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,2005,1,6,0,0,4,1,,Y,8,213576,2038,,N,6,G,7,2299,,,,
10,13,0,18,37 0166,-13576962.03,4492431.225,113986,37 0166,1,5,1,0,0,4,85,69084,'U.S. HIGHWAY 101',,'SAN TOMAS EXPWY','04-SCL-101-41.98-SCL',100,0,1,0,0,37225376,121575013,5,3,1,1,14,1961,8,12,87360,2001,6,33,3,2,0,1,0,0,0,5,N,0,0,A,5,1,5,2,1,2,2,2,16,25,87,2,2,32,39,100,H,5,H,6,3,6,7,7,N,N,8,40,8,28,7,5,4,5,N,6,,,,219,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1983,1,6,0,0,1,0,,Y,N,110341,2037,,N,6,F,6,3392,,,,
10,13,1,13,37C0197,-13577112,4490253.779,114517,37C0197,1,4,0,0,0,4,85,69084,'UP RR & CALTRAIN',,'SAN TOMAS EXPWY','0.2 MI NORTH OF MONROE ST',100,0,1,0,0,37215780,121575498,2,3,2,2,14,1967,8,0,65780,2014,5,30,3,99,0,1,0,N,0,5,N,0,0,A,1,2,3,2,0,0,3,0,15,26,63,0,0,29,32,100,R,7,R,10,0,7,5,7,N,N,8,57,8,44,5,4,9,5,N,7,,,,1018,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,1981,1,6,0,0,5,0,,Y,N,71175,2036,,N,6,F,5,2041,,,,
11,14,0,21,37 0183G,-13572906.9,4491280.967,113997,37 0183G,1,3,7,87,0,4,85,68000,'U.S. HIGHWAY 101',,'N87-N101 CONNECTOR','04-SCL-087-9.20-SJS',5,9,1,87,0,37222420,121553899,3,3,1,1,12,1992,3,8,16000,1998,6,12,0,99,0,1,0,0,0,5,N,0,0,A,1,1,6,5,0,0,3,0,12,52,158,0,0,12,13,5,H,6,H,2,3,5,7,7,N,N,A,54,A,32,7,2,3,5,N,8,,,,120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,1,,1,0,0,1,0,0,0,2,0,,Y,N,32279,2042,,N,6,F,5,2009,,,,
11,14,1,21,37 0403R,-13572876.6,4491272.406,114208,37 0403R,1,3,1,87,0,4,85,68000,'US HIGHWAY 101',,'NB STATE ROUTE 87','04-SCL-087-9.18-SJS',100,9,1,87,1,37222398,121553801,3,3,1,1,12,1992,2,10,40500,2009,6,11,0,99,0,1,0,1,0,5,N,0,0,A,1,1,6,5,0,0,7,0,11,43,288,0,0,11,12,100,H,8,H,3,3,7,7,5,N,N,A,54,A,32,5,4,4,5,N,8,,,,120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,3,0,,Y,N,30074,2040,,N,6,F,5,3451,,,,
11,14,1,21,37 0403L,-13572880.93,4491015.6,114207,37 0403L,1,3,1,87,0,4,85,68000,'US HIGHWAY 101 & CONNS',,'SB STATE ROUTE 87','04-SCL-087-9.08-SJS',100,9,1,87,1,37221738,121553815,3,3,1,1,12,1992,2,13,40500,2009,6,11,0,0,0,1,0,0,0,5,N,0,0,A,1,1,6,5,0,0,11,0,11,56,521,0,0,11,12,100,H,5,H,12,3,5,7,5,N,N,A,54,A,32,5,4,6,5,N,8,,,,120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,3,0,,Y,N,30074,2040,,N,6,F,5,6252,,,,
11,14,2,21,37 0593,-13572472.14,4490548.307,114352,37 0593,1,3,1,87,0,4,85,68000,'AIRPORT PARKWAY',,'STATE ROUTE 87','04-SCL-087-8.75-SJS',100,9,1,87,1,37220537,121552493,1,3,1,1,12,2004,8,3,93000,2009,6,44,3,6,0,1,0,0,0,5,N,0,0,A,1,1,6,5,0,0,2,0,22,28,56,0,0,43,45,100,H,5,H,4,4,7,7,7,N,N,A,54,A,32,7,9,6,5,N,8,,,,120,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,9,0,,Y,N,96078,2042,,N,6,G,7,2509,,,,
11,14,3,21,37 0605,-13571872.56,4489929.301,114353,37 0605,1,3,1,87,0,4,85,68000,'SKYPORT DRIVE',,'STATE ROUTE 87','04-SCL-087-8.25-SJS',100,8,1,87,1,37214946,121550554,1,3,1,1,12,2003,6,5,93000,2009,6,36,3,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,3,0,18,80,201,0,0,36,38,100,H,5,H,3,1,5,7,5,N,N,A,54,A,32,5,9,5,5,N,8,,,,120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,9,0,,Y,N,95441,2040,,N,6,F,5,7578,,,,
11,14,4,21,37 0609,-13571072.61,4488565.361,114356,37 0609,1,3,1,87,0,4,85,68000,'INTERSTATE 880',,'STATE ROUTE 87','04-SCL-087-7.51-SJS',100,8,1,87,1,37211440,121543967,4,3,1,1,12,2003,6,6,93000,2009,6,36,3,23,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,2,0,18,40,80,0,0,36,38,100,H,6,H,2,1,7,7,5,N,N,A,54,A,32,5,9,3,5,N,8,,,,120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,1,0,0,0,9,0,,Y,N,95441,2040,,N,6,F,5,3016,,,,
